"","year","month","day","time","latitude","longitude","k490","par","chlorophyll","reef","zone","depth","Date","season","parw","Iz"
"8810","2011","06","05","12:00:00Z","16.604166","-88.31249",NA,16.581198,NA,"False Caye","Nearshore",1.8288,2011-06-05,"summer",41.718294168,NA
"8811","2011","06","06","12:00:00Z","16.604166","-88.31249",NA,50.48371,NA,"False Caye","Nearshore",1.8288,2011-06-06,"summer",127.01701436,NA
"8812","2011","06","07","12:00:00Z","16.604166","-88.31249",NA,58.91661,NA,"False Caye","Nearshore",1.8288,2011-06-07,"summer",148.23419076,NA
"8813","2011","06","08","12:00:00Z","16.604166","-88.31249",NA,57.998795,NA,"False Caye","Nearshore",1.8288,2011-06-08,"summer",145.92496822,NA
"8814","2011","06","09","12:00:00Z","16.604166","-88.31249",NA,54.17,NA,"False Caye","Nearshore",1.8288,2011-06-09,"summer",136.29172,NA
"8815","2011","06","10","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-06-10,"summer",NA,NA
"8816","2011","06","11","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-06-11,"summer",NA,NA
"8817","2011","06","12","12:00:00Z","16.604166","-88.31249",NA,58.878002,NA,"False Caye","Nearshore",1.8288,2011-06-12,"summer",148.137053032,NA
"8818","2011","06","13","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-06-13,"summer",NA,NA
"8819","2011","06","14","12:00:00Z","16.604166","-88.31249",NA,57.955273,NA,"False Caye","Nearshore",1.8288,2011-06-14,"summer",145.815466868,NA
"8820","2011","06","15","12:00:00Z","16.604166","-88.31249",NA,56.70178,NA,"False Caye","Nearshore",1.8288,2011-06-15,"summer",142.66167848,NA
"8821","2011","06","16","12:00:00Z","16.604166","-88.31249",NA,23.080797,NA,"False Caye","Nearshore",1.8288,2011-06-16,"summer",58.071285252,NA
"8822","2011","06","17","12:00:00Z","16.604166","-88.31249",NA,49.440662,NA,"False Caye","Nearshore",1.8288,2011-06-17,"summer",124.392705592,NA
"8823","2011","06","18","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-06-18,"summer",NA,NA
"8824","2011","06","19","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-06-19,"summer",NA,NA
"8825","2011","06","20","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-06-20,"summer",NA,NA
"8826","2011","06","21","12:00:00Z","16.604166","-88.31249",NA,54.22066,NA,"False Caye","Nearshore",1.8288,2011-06-21,"summer",136.41918056,NA
"8827","2011","06","22","12:00:00Z","16.604166","-88.31249",NA,57.4225,NA,"False Caye","Nearshore",1.8288,2011-06-22,"summer",144.47501,NA
"8828","2011","06","23","12:00:00Z","16.604166","-88.31249",NA,56.344505,NA,"False Caye","Nearshore",1.8288,2011-06-23,"summer",141.76277458,NA
"8829","2011","06","24","12:00:00Z","16.604166","-88.31249",NA,39.537453,NA,"False Caye","Nearshore",1.8288,2011-06-24,"summer",99.476231748,NA
"8830","2011","06","25","12:00:00Z","16.604166","-88.31249",NA,58.834995,NA,"False Caye","Nearshore",1.8288,2011-06-25,"summer",148.02884742,NA
"8831","2011","06","26","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-06-26,"summer",NA,NA
"8832","2011","06","27","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-06-27,"summer",NA,NA
"8833","2011","06","28","12:00:00Z","16.604166","-88.31249",NA,58.31143,NA,"False Caye","Nearshore",1.8288,2011-06-28,"summer",146.71155788,NA
"8834","2011","06","29","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-06-29,"summer",NA,NA
"8835","2011","06","30","12:00:00Z","16.604166","-88.31249",NA,58.480892,NA,"False Caye","Nearshore",1.8288,2011-06-30,"summer",147.137924272,NA
"8836","2011","07","01","12:00:00Z","16.604166","-88.31249",NA,56.745502,NA,"False Caye","Nearshore",1.8288,2011-07-01,"summer",142.771683032,NA
"8837","2011","07","02","12:00:00Z","16.604166","-88.31249",NA,54.754948,NA,"False Caye","Nearshore",1.8288,2011-07-02,"summer",137.763449168,NA
"8838","2011","07","03","12:00:00Z","16.604166","-88.31249",NA,47.587196,NA,"False Caye","Nearshore",1.8288,2011-07-03,"summer",119.729385136,NA
"8839","2011","07","04","12:00:00Z","16.604166","-88.31249",NA,55.362312,NA,"False Caye","Nearshore",1.8288,2011-07-04,"summer",139.291576992,NA
"8840","2011","07","05","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-07-05,"summer",NA,NA
"8841","2011","07","06","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-07-06,"summer",NA,NA
"8842","2011","07","07","12:00:00Z","16.604166","-88.31249",NA,31.808397,NA,"False Caye","Nearshore",1.8288,2011-07-07,"summer",80.029926852,NA
"8843","2011","07","08","12:00:00Z","16.604166","-88.31249",NA,57.43781,NA,"False Caye","Nearshore",1.8288,2011-07-08,"summer",144.51352996,NA
"8844","2011","07","09","12:00:00Z","16.604166","-88.31249",NA,39.715862,NA,"False Caye","Nearshore",1.8288,2011-07-09,"summer",99.925108792,NA
"8845","2011","07","10","12:00:00Z","16.604166","-88.31249",NA,54.788,NA,"False Caye","Nearshore",1.8288,2011-07-10,"summer",137.846608,NA
"8846","2011","07","11","12:00:00Z","16.604166","-88.31249",NA,44.03375,NA,"False Caye","Nearshore",1.8288,2011-07-11,"summer",110.788915,NA
"8847","2011","07","12","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-07-12,"summer",NA,NA
"8848","2011","07","13","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-07-13,"summer",NA,NA
"8849","2011","07","14","12:00:00Z","16.604166","-88.31249",NA,37.827194,NA,"False Caye","Nearshore",1.8288,2011-07-14,"summer",95.173220104,NA
"8850","2011","07","15","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-07-15,"summer",NA,NA
"8851","2011","07","16","12:00:00Z","16.604166","-88.31249",NA,58.822666,NA,"False Caye","Nearshore",1.8288,2011-07-16,"summer",147.997827656,NA
"8852","2011","07","17","12:00:00Z","16.604166","-88.31249",NA,57.397556,NA,"False Caye","Nearshore",1.8288,2011-07-17,"summer",144.412250896,NA
"8853","2011","07","18","12:00:00Z","16.604166","-88.31249",NA,57.772182,NA,"False Caye","Nearshore",1.8288,2011-07-18,"summer",145.354809912,NA
"8854","2011","07","19","12:00:00Z","16.604166","-88.31249",NA,56.610996,NA,"False Caye","Nearshore",1.8288,2011-07-19,"summer",142.433265936,NA
"8855","2011","07","20","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-07-20,"summer",NA,NA
"8856","2011","07","21","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-07-21,"summer",NA,NA
"8857","2011","07","22","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-07-22,"summer",NA,NA
"8858","2011","07","23","12:00:00Z","16.604166","-88.31249",NA,57.704857,NA,"False Caye","Nearshore",1.8288,2011-07-23,"summer",145.185420212,NA
"8859","2011","07","24","12:00:00Z","16.604166","-88.31249",NA,56.008003,NA,"False Caye","Nearshore",1.8288,2011-07-24,"summer",140.916135548,NA
"8860","2011","07","25","12:00:00Z","16.604166","-88.31249",NA,58.382572,NA,"False Caye","Nearshore",1.8288,2011-07-25,"summer",146.890551152,NA
"8861","2011","07","26","12:00:00Z","16.604166","-88.31249",NA,58.968445,NA,"False Caye","Nearshore",1.8288,2011-07-26,"summer",148.36460762,NA
"8862","2011","07","27","12:00:00Z","16.604166","-88.31249",1.0948,58.71745,15.911873,"False Caye","Nearshore",1.8288,2011-07-27,"summer",147.7331042,1.46996699404899
"8863","2011","07","28","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-07-28,"summer",NA,NA
"8864","2011","07","29","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-07-29,"summer",NA,NA
"8865","2011","07","30","12:00:00Z","16.604166","-88.31249",NA,39.916664,NA,"False Caye","Nearshore",1.8288,2011-07-30,"summer",100.430326624,NA
"8866","2011","07","31","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-07-31,"summer",NA,NA
"8867","2011","08","01","12:00:00Z","16.604166","-88.31249",NA,12.447496,NA,"False Caye","Nearshore",1.8288,2011-08-01,"summer",31.317899936,NA
"8868","2011","08","02","12:00:00Z","16.604166","-88.31249",NA,45.324364,NA,"False Caye","Nearshore",1.8288,2011-08-02,"summer",114.036099824,NA
"8869","2011","08","03","12:00:00Z","16.604166","-88.31249",NA,58.7413,NA,"False Caye","Nearshore",1.8288,2011-08-03,"summer",147.7931108,NA
"8870","2011","08","04","12:00:00Z","16.604166","-88.31249",NA,57.270397,NA,"False Caye","Nearshore",1.8288,2011-08-04,"summer",144.092318852,NA
"8871","2011","08","05","12:00:00Z","16.604166","-88.31249",NA,58.8254,NA,"False Caye","Nearshore",1.8288,2011-08-05,"summer",148.0047064,NA
"8872","2011","08","06","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-08-06,"summer",NA,NA
"8873","2011","08","07","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-08-07,"summer",NA,NA
"8874","2011","08","08","12:00:00Z","16.604166","-88.31249",NA,58.305668,NA,"False Caye","Nearshore",1.8288,2011-08-08,"summer",146.697060688,NA
"8875","2011","08","09","12:00:00Z","16.604166","-88.31249",NA,58.097233,NA,"False Caye","Nearshore",1.8288,2011-08-09,"summer",146.172638228,NA
"8876","2011","08","10","12:00:00Z","16.604166","-88.31249",NA,57.662006,NA,"False Caye","Nearshore",1.8288,2011-08-10,"summer",145.077607096,NA
"8877","2011","08","11","12:00:00Z","16.604166","-88.31249",NA,49.876503,NA,"False Caye","Nearshore",1.8288,2011-08-11,"summer",125.489281548,NA
"8878","2011","08","12","12:00:00Z","16.604166","-88.31249",NA,56.781467,NA,"False Caye","Nearshore",1.8288,2011-08-12,"summer",142.862170972,NA
"8879","2011","08","13","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-08-13,"summer",NA,NA
"8880","2011","08","14","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-08-14,"summer",NA,NA
"8881","2011","08","15","12:00:00Z","16.604166","-88.31249",NA,58.302994,NA,"False Caye","Nearshore",1.8288,2011-08-15,"summer",146.690332904,NA
"8882","2011","08","16","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-08-16,"summer",NA,NA
"8883","2011","08","17","12:00:00Z","16.604166","-88.31249",NA,54.917114,NA,"False Caye","Nearshore",1.8288,2011-08-17,"summer",138.171458824,NA
"8884","2011","08","18","12:00:00Z","16.604166","-88.31249",NA,54.834747,NA,"False Caye","Nearshore",1.8288,2011-08-18,"summer",137.964223452,NA
"8885","2011","08","19","12:00:00Z","16.604166","-88.31249",NA,44.211246,NA,"False Caye","Nearshore",1.8288,2011-08-19,"summer",111.235494936,NA
"8886","2011","08","20","12:00:00Z","16.604166","-88.31249",NA,3.262397,NA,"False Caye","Nearshore",1.8288,2011-08-20,"summer",8.208190852,NA
"8887","2011","08","21","12:00:00Z","16.604166","-88.31249",NA,53.732525,NA,"False Caye","Nearshore",1.8288,2011-08-21,"summer",135.1910329,NA
"8888","2011","08","22","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-08-22,"summer",NA,NA
"8889","2011","08","23","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-08-23,"summer",NA,NA
"8890","2011","08","24","12:00:00Z","16.604166","-88.31249",NA,57.802227,NA,"False Caye","Nearshore",1.8288,2011-08-24,"summer",145.430403132,NA
"8891","2011","08","25","12:00:00Z","16.604166","-88.31249",NA,57.5552,NA,"False Caye","Nearshore",1.8288,2011-08-25,"summer",144.8088832,NA
"8892","2011","08","26","12:00:00Z","16.604166","-88.31249",NA,56.71125,NA,"False Caye","Nearshore",1.8288,2011-08-26,"summer",142.685505,NA
"8893","2011","08","27","12:00:00Z","16.604166","-88.31249",NA,55.689796,NA,"False Caye","Nearshore",1.8288,2011-08-27,"summer",140.115526736,NA
"8894","2011","08","28","12:00:00Z","16.604166","-88.31249",NA,53.769005,NA,"False Caye","Nearshore",1.8288,2011-08-28,"summer",135.28281658,NA
"8895","2011","08","29","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-08-29,"summer",NA,NA
"8896","2011","08","30","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-08-30,"summer",NA,NA
"8897","2011","08","31","12:00:00Z","16.604166","-88.31249",NA,53.150856,NA,"False Caye","Nearshore",1.8288,2011-08-31,"summer",133.727553696,NA
"8898","2011","09","01","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-09-01,"summer",NA,NA
"8899","2011","09","02","12:00:00Z","16.604166","-88.31249",NA,56.66143,NA,"False Caye","Nearshore",1.8288,2011-09-02,"summer",142.56015788,NA
"8900","2011","09","03","12:00:00Z","16.604166","-88.31249",NA,56.473553,NA,"False Caye","Nearshore",1.8288,2011-09-03,"summer",142.087459348,NA
"8901","2011","09","04","12:00:00Z","16.604166","-88.31249",NA,56.811638,NA,"False Caye","Nearshore",1.8288,2011-09-04,"summer",142.938081208,NA
"8902","2011","09","05","12:00:00Z","16.604166","-88.31249",NA,31.586998,NA,"False Caye","Nearshore",1.8288,2011-09-05,"summer",79.472886968,NA
"8903","2011","09","06","12:00:00Z","16.604166","-88.31249",NA,55.654606,NA,"False Caye","Nearshore",1.8288,2011-09-06,"summer",140.026988696,NA
"8904","2011","09","07","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-09-07,"summer",NA,NA
"8905","2011","09","08","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-09-08,"summer",NA,NA
"8906","2011","09","09","12:00:00Z","16.604166","-88.31249",NA,56.346664,NA,"False Caye","Nearshore",1.8288,2011-09-09,"summer",141.768206624,NA
"8907","2011","09","10","12:00:00Z","16.604166","-88.31249",NA,56.173004,NA,"False Caye","Nearshore",1.8288,2011-09-10,"summer",141.331278064,NA
"8908","2011","09","11","12:00:00Z","16.604166","-88.31249",NA,56.03446,NA,"False Caye","Nearshore",1.8288,2011-09-11,"summer",140.98270136,NA
"8909","2011","09","12","12:00:00Z","16.604166","-88.31249",NA,15.949247,NA,"False Caye","Nearshore",1.8288,2011-09-12,"summer",40.128305452,NA
"8910","2011","09","13","12:00:00Z","16.604166","-88.31249",NA,9.802997,NA,"False Caye","Nearshore",1.8288,2011-09-13,"summer",24.664340452,NA
"8911","2011","09","14","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-09-14,"summer",NA,NA
"8912","2011","09","15","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-09-15,"summer",NA,NA
"8913","2011","09","16","12:00:00Z","16.604166","-88.31249",NA,55.549603,NA,"False Caye","Nearshore",1.8288,2011-09-16,"summer",139.762801148,NA
"8914","2011","09","17","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-09-17,"summer",NA,NA
"8915","2011","09","18","12:00:00Z","16.604166","-88.31249",NA,48.391,NA,"False Caye","Nearshore",1.8288,2011-09-18,"summer",121.751756,NA
"8916","2011","09","19","12:00:00Z","16.604166","-88.31249",NA,50.356,NA,"False Caye","Nearshore",1.8288,2011-09-19,"summer",126.695696,NA
"8917","2011","09","20","12:00:00Z","16.604166","-88.31249",NA,54.80125,NA,"False Caye","Nearshore",1.8288,2011-09-20,"summer",137.879945,NA
"8918","2011","09","21","12:00:00Z","16.604166","-88.31249",NA,51.54133,NA,"False Caye","Nearshore",1.8288,2011-09-21,"summer",129.67798628,NA
"8919","2011","09","22","12:00:00Z","16.604166","-88.31249",NA,54.341476,NA,"False Caye","Nearshore",1.8288,2011-09-22,"summer",136.723153616,NA
"8920","2011","09","23","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-09-23,"summer",NA,NA
"8921","2011","09","24","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-09-24,"summer",NA,NA
"8922","2011","09","25","12:00:00Z","16.604166","-88.31249",NA,53.940228,NA,"False Caye","Nearshore",1.8288,2011-09-25,"summer",135.713613648,NA
"8923","2011","09","26","12:00:00Z","16.604166","-88.31249",NA,53.936,NA,"False Caye","Nearshore",1.8288,2011-09-26,"summer",135.702976,NA
"8924","2011","09","27","12:00:00Z","16.604166","-88.31249",NA,53.60862,NA,"False Caye","Nearshore",1.8288,2011-09-27,"summer",134.87928792,NA
"8925","2011","09","28","12:00:00Z","16.604166","-88.31249",NA,52.413006,NA,"False Caye","Nearshore",1.8288,2011-09-28,"summer",131.871123096,NA
"8926","2011","09","29","12:00:00Z","16.604166","-88.31249",NA,28.963997,NA,"False Caye","Nearshore",1.8288,2011-09-29,"summer",72.873416452,NA
"8927","2011","09","30","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-09-30,"summer",NA,NA
"8928","2011","10","01","12:00:00Z","16.604166","-88.31249",NA,21.908092,NA,"False Caye","Nearshore",1.8288,2011-10-01,"summer",55.120759472,NA
"8929","2011","10","02","12:00:00Z","16.604166","-88.31249",NA,24.445196,NA,"False Caye","Nearshore",1.8288,2011-10-02,"summer",61.504113136,NA
"8930","2011","10","03","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-10-03,"summer",NA,NA
"8931","2011","10","04","12:00:00Z","16.604166","-88.31249",NA,52.37767,NA,"False Caye","Nearshore",1.8288,2011-10-04,"summer",131.78221772,NA
"8932","2011","10","05","12:00:00Z","16.604166","-88.31249",NA,52.299088,NA,"False Caye","Nearshore",1.8288,2011-10-05,"summer",131.584505408,NA
"8933","2011","10","06","12:00:00Z","16.604166","-88.31249",NA,44.21893,NA,"False Caye","Nearshore",1.8288,2011-10-06,"summer",111.25482788,NA
"8934","2011","10","07","12:00:00Z","16.604166","-88.31249",NA,31.146797,NA,"False Caye","Nearshore",1.8288,2011-10-07,"summer",78.365341252,NA
"8935","2011","10","08","12:00:00Z","16.604166","-88.31249",NA,28.755198,NA,"False Caye","Nearshore",1.8288,2011-10-08,"summer",72.348078168,NA
"8936","2011","10","09","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-10-09,"summer",NA,NA
"8937","2011","10","10","12:00:00Z","16.604166","-88.31249",NA,51.19667,NA,"False Caye","Nearshore",1.8288,2011-10-10,"summer",128.81082172,NA
"8938","2011","10","11","12:00:00Z","16.604166","-88.31249",NA,50.822666,NA,"False Caye","Nearshore",1.8288,2011-10-11,"summer",127.869827656,NA
"8939","2011","10","12","12:00:00Z","16.604166","-88.31249",NA,48.700924,NA,"False Caye","Nearshore",1.8288,2011-10-12,"summer",122.531524784,NA
"8940","2011","10","13","12:00:00Z","16.604166","-88.31249",NA,3.83683,NA,"False Caye","Nearshore",1.8288,2011-10-13,"summer",9.65346428,NA
"8941","2011","10","14","12:00:00Z","16.604166","-88.31249",NA,20.06657,NA,"False Caye","Nearshore",1.8288,2011-10-14,"summer",50.48749012,NA
"8942","2011","10","15","12:00:00Z","16.604166","-88.31249",NA,13.601498,NA,"False Caye","Nearshore",1.8288,2011-10-15,"summer",34.221368968,NA
"8943","2011","10","16","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-10-16,"summer",NA,NA
"8944","2011","10","17","12:00:00Z","16.604166","-88.31249",NA,49.686207,NA,"False Caye","Nearshore",1.8288,2011-10-17,"summer",125.010496812,NA
"8945","2011","10","18","12:00:00Z","16.604166","-88.31249",NA,31.125664,NA,"False Caye","Nearshore",1.8288,2011-10-18,"summer",78.312170624,NA
"8946","2011","10","19","12:00:00Z","16.604166","-88.31249",NA,28.074417,NA,"False Caye","Nearshore",1.8288,2011-10-19,"summer",70.635233172,NA
"8947","2011","10","20","12:00:00Z","16.604166","-88.31249",NA,13.161844,NA,"False Caye","Nearshore",1.8288,2011-10-20,"summer",33.115199504,NA
"8948","2011","10","21","12:00:00Z","16.604166","-88.31249",NA,33.398567,NA,"False Caye","Nearshore",1.8288,2011-10-21,"summer",84.030794572,NA
"8949","2011","10","22","12:00:00Z","16.604166","-88.31249",NA,22.6092,NA,"False Caye","Nearshore",1.8288,2011-10-22,"summer",56.8847472,NA
"8950","2011","10","23","12:00:00Z","16.604166","-88.31249",NA,42.303246,NA,"False Caye","Nearshore",1.8288,2011-10-23,"summer",106.434966936,NA
"8951","2011","10","24","12:00:00Z","16.604166","-88.31249",NA,34.252087,NA,"False Caye","Nearshore",1.8288,2011-10-24,"summer",86.178250892,NA
"8952","2011","10","25","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-10-25,"summer",NA,NA
"8953","2011","10","26","12:00:00Z","16.604166","-88.31249",NA,19.429556,NA,"False Caye","Nearshore",1.8288,2011-10-26,"summer",48.884762896,NA
"8954","2011","10","27","12:00:00Z","16.604166","-88.31249",NA,47.6735,NA,"False Caye","Nearshore",1.8288,2011-10-27,"summer",119.946526,NA
"8955","2011","10","28","12:00:00Z","16.604166","-88.31249",NA,47.59486,NA,"False Caye","Nearshore",1.8288,2011-10-28,"summer",119.74866776,NA
"8956","2011","10","29","12:00:00Z","16.604166","-88.31249",NA,40.861134,NA,"False Caye","Nearshore",1.8288,2011-10-29,"summer",102.806613144,NA
"8957","2011","10","30","12:00:00Z","16.604166","-88.31249",NA,40.8856,NA,"False Caye","Nearshore",1.8288,2011-10-30,"summer",102.8681696,NA
"8958","2011","10","31","12:00:00Z","16.604166","-88.31249",NA,12.579997,NA,"False Caye","Nearshore",1.8288,2011-10-31,"summer",31.651272452,NA
"8959","2011","11","01","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-11-01,"winter",NA,NA
"8960","2011","11","02","12:00:00Z","16.604166","-88.31249",NA,46.0863,NA,"False Caye","Nearshore",1.8288,2011-11-02,"winter",115.9531308,NA
"8961","2011","11","03","12:00:00Z","16.604166","-88.31249",NA,16.104397,NA,"False Caye","Nearshore",1.8288,2011-11-03,"winter",40.518662852,NA
"8962","2011","11","04","12:00:00Z","16.604166","-88.31249",NA,42.485706,NA,"False Caye","Nearshore",1.8288,2011-11-04,"winter",106.894036296,NA
"8963","2011","11","05","12:00:00Z","16.604166","-88.31249",NA,45.797146,NA,"False Caye","Nearshore",1.8288,2011-11-05,"winter",115.225619336,NA
"8964","2011","11","06","12:00:00Z","16.604166","-88.31249",NA,19.47333,NA,"False Caye","Nearshore",1.8288,2011-11-06,"winter",48.99489828,NA
"8965","2011","11","07","12:00:00Z","16.604166","-88.31249",NA,45.284832,NA,"False Caye","Nearshore",1.8288,2011-11-07,"winter",113.936637312,NA
"8966","2011","11","08","12:00:00Z","16.604166","-88.31249",NA,42.5725,NA,"False Caye","Nearshore",1.8288,2011-11-08,"winter",107.11241,NA
"8967","2011","11","09","12:00:00Z","16.604166","-88.31249",NA,44.530434,NA,"False Caye","Nearshore",1.8288,2011-11-09,"winter",112.038571944,NA
"8968","2011","11","10","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-11-10,"winter",NA,NA
"8969","2011","11","11","12:00:00Z","16.604166","-88.31249",NA,42.184116,NA,"False Caye","Nearshore",1.8288,2011-11-11,"winter",106.135235856,NA
"8970","2011","11","12","12:00:00Z","16.604166","-88.31249",NA,16.345747,NA,"False Caye","Nearshore",1.8288,2011-11-12,"winter",41.125899452,NA
"8971","2011","11","13","12:00:00Z","16.604166","-88.31249",NA,32.921078,NA,"False Caye","Nearshore",1.8288,2011-11-13,"winter",82.829432248,NA
"8972","2011","11","14","12:00:00Z","16.604166","-88.31249",NA,43.79186,NA,"False Caye","Nearshore",1.8288,2011-11-14,"winter",110.18031976,NA
"8973","2011","11","15","12:00:00Z","16.604166","-88.31249",NA,38.76433,NA,"False Caye","Nearshore",1.8288,2011-11-15,"winter",97.53105428,NA
"8974","2011","11","16","12:00:00Z","16.604166","-88.31249",NA,42.057625,NA,"False Caye","Nearshore",1.8288,2011-11-16,"winter",105.8169845,NA
"8975","2011","11","17","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-11-17,"winter",NA,NA
"8976","2011","11","18","12:00:00Z","16.604166","-88.31249",NA,12.472855,NA,"False Caye","Nearshore",1.8288,2011-11-18,"winter",31.38170318,NA
"8977","2011","11","19","12:00:00Z","16.604166","-88.31249",NA,39.811245,NA,"False Caye","Nearshore",1.8288,2011-11-19,"winter",100.16509242,NA
"8978","2011","11","20","12:00:00Z","16.604166","-88.31249",NA,9.548944,NA,"False Caye","Nearshore",1.8288,2011-11-20,"winter",24.025143104,NA
"8979","2011","11","21","12:00:00Z","16.604166","-88.31249",NA,42.665844,NA,"False Caye","Nearshore",1.8288,2011-11-21,"winter",107.347263504,NA
"8980","2011","11","22","12:00:00Z","16.604166","-88.31249",NA,41.60955,NA,"False Caye","Nearshore",1.8288,2011-11-22,"winter",104.6896278,NA
"8981","2011","11","23","12:00:00Z","16.604166","-88.31249",NA,38.793427,NA,"False Caye","Nearshore",1.8288,2011-11-23,"winter",97.604262332,NA
"8982","2011","11","24","12:00:00Z","16.604166","-88.31249",NA,40.292496,NA,"False Caye","Nearshore",1.8288,2011-11-24,"winter",101.375919936,NA
"8983","2011","11","25","12:00:00Z","16.604166","-88.31249",NA,39.208576,NA,"False Caye","Nearshore",1.8288,2011-11-25,"winter",98.648777216,NA
"8984","2011","11","26","12:00:00Z","16.604166","-88.31249",NA,NA,NA,"False Caye","Nearshore",1.8288,2011-11-26,"winter",NA,NA
"8985","2011","11","27","12:00:00Z","16.604166","-88.31249",NA,41.923,NA,"False Caye","Nearshore",1.8288,2011-11-27,"winter",105.478268,NA
"8986","2011","11","28","12:00:00Z","16.604166","-88.31249",NA,29.205997,NA,"False Caye","Nearshore",1.8288,2011-11-28,"winter",73.482288452,NA
"8987","2011","11","29","12:00:00Z","16.604166","-88.31249",NA,24.538284,NA,"False Caye","Nearshore",1.8288,2011-11-29,"winter",61.738322544,NA
"8988","2011","11","30","12:00:00Z","16.604166","-88.31249",NA,24.167597,NA,"False Caye","Nearshore",1.8288,2011-11-30,"winter",60.805674052,NA
"8989","2011","12","01","12:00:00Z","16.604166","-88.31249",NA,41.49314,NA,"False Caye","Nearshore",1.8288,2011-12-01,"winter",104.39674024,NA
"8990","2011","12","02","12:00:00Z","16.604166","-88.31249",NA,17.469887,NA,"False Caye","Nearshore",1.8288,2011-12-02,"winter",43.954235692,NA
